Client,Type,Start,End,DurationSec,StartOffsetSec,EndOffsetSec
Client 3,Test,2025-04-09 19:51:52.370,2025-04-09 19:52:37.519,45.149,14049.211,14094.36
Client 3,Test,2025-04-09 18:35:16.456,2025-04-09 18:36:00.587,44.131,9453.297,9497.428
Client 3,Train,2025-04-09 17:18:15.300,2025-04-09 18:35:16.319,4621.019,4832.141,9453.16
Client 3,Test,2025-04-09 17:17:27.271,2025-04-09 17:18:15.001,47.73,4784.112,
Client 3,Train,2025-04-09 16:00:39.871,2025-04-09 17:17:27.145,4607.274,176.712,
Client 3,Startup,2025-04-09 15:58:13.005,2025-04-09 16:00:39.526,146.521,29.846,
Client 3,Train,2025-04-09 18:36:04.234,2025-04-09 19:51:52.230,4547.996,9501.075,14049.071
Client 2,Test,2025-04-09 19:51:52.433,2025-04-09 19:52:01.155,8.722,14049.274,14057.996
Client 2,Train,2025-04-09 18:36:04.524,2025-04-09 18:52:51.829,1007.305,9501.365,10508.67
Client 2,Test,2025-04-09 18:35:16.769,2025-04-09 18:35:25.065,8.296,9453.61,9461.906
Client 2,Train,2025-04-09 17:18:15.675,2025-04-09 17:34:38.467,982.792,4832.516,5815.308
Client 2,Train,2025-04-09 16:00:40.272,2025-04-09 16:17:54.175,1033.903,177.113,
Client 2,Startup,2025-04-09 15:58:10.624,2025-04-09 15:59:41.690,91.066,27.465,
Client 2,Test,2025-04-09 17:17:27.638,2025-04-09 17:17:37.832,10.194,4784.479,
Client 1,Test,2025-04-09 19:51:51.910,2025-04-09 19:52:06.647,14.737,14048.751,14063.488
Client 1,Train,2025-04-09 18:36:03.762,2025-04-09 18:45:53.213,589.451,9500.603,10090.054
Client 1,Test,2025-04-09 18:35:16.089,2025-04-09 18:35:25.566,9.477,9452.93,9462.407
Client 1,Train,2025-04-09 17:18:14.904,2025-04-09 17:28:04.355,589.451,4831.745,5421.196
Client 1,Test,2025-04-09 17:17:26.930,2025-04-09 17:17:35.759,8.829,4783.771,
Client 1,Train,2025-04-09 16:00:39.532,2025-04-09 16:10:36.496,596.964,176.373,
Client 1,Startup,2025-04-09 15:57:43.159,2025-04-09 15:58:33.629,50.47,0.0,
